text,label,source_id
"글쓴이는 우울증으로 인해 힘든 시간을 보내고 있으며, 주변 사람들의 무관심하거나 부적절한 반응으로 인해 더욱 고통스러워하고 있습니다. 최근에 아기를 잃은 슬픔과 이별의 고통을 겪고 있으며, 이러한 상황들이 정신적인 고통을 심화시키고 있습니다.",mild,dsl_00021771
"최근 우울감을 느끼고 있으며, 감정 기복이 심하고 눈물이 자주 납니다. 의사 선생님은 이것을 과거에 진단받은 우울증의 증상으로 진단했습니다. 우울증 상태에 변화가 있는 것으로 보입니다.",mild,dsl_00021772
"오랫동안 우울증을 겪으면서 뇌 기능이 저하되어 이전보다 이해력과 집중력이 떨어지고, 스스로 어떤 일도 시작하기 어렵다고 느낀다. 간단한 일도 신중하게 생각해야 할 정도로 뇌 기능이 느려졌다.",mild,dsl_00021773
"최근 좋은 일이 많았음에도 불구하고 우울감을 느끼고 있으며, 무력감과 절망감에 시달리고 있습니다. 주변 사람들에게 이유를 묻지만, 자신도 이유를 모르고, 혼자 있고 싶어 합니다. 자신의 감정을 자책하고 있습니다.",mild,dsl_00021774
"집에 있는 것이 부정적인 생각과 불안으로 가득 차 반복되는 악순환처럼 느껴져서 괴롭다. 잠을 자도 마음이 편안해지지 않고, 다른 갈 곳도 없어 더욱 힘들다. 과거에 극복했던 어려움이 다시 찾아왔고, 죽음에 대한 생각까지 떠오르면서 절망감을 느낀다. 회사 밖 차 안에서 커뮤니티를 통해 위로를 받고 있지만, 집에 가는 것이 점점 더 힘들어지고 있다.",mild,dsl_00021775
"16세 남성은 부모와의 관계, 사회성, 감정 조절 문제로 심한 우울감과 무력감을 느끼며, 소외감과 외로움 속에서 자살 충동을 경험하고 있다.",mild,dsl_00021776
"환자가 의사로부터 렉스울티 1mg을 처방받았지만, 체중 증가 가능성에 대해 우려하고 있습니다. 다른 사람들의 경험을 통해 정보를 얻고 싶어합니다.",mild,dsl_00021777
정신 건강 문제로 인해 치료를 받거나 스스로 힘든 상황을 선택해야 하는지 고민 중입니다.,mild,dsl_00021778
"오랜 기간 동안 정신과 치료를 받았지만, 상태가 호전되지 않고 주변 사람들의 무관심과 멸시 속에서 힘든 시간을 보내고 있습니다. 삶에 대한 희망을 잃고, 과거의 트라우마로 인해 고통받고 있습니다. 현재 상황에 대한 깊은 좌절감을 느끼고 있습니다.",mild,dsl_00021779
화자는 조용하고 평화로운 곳에서 영원히 쉬고 싶다는 생각을 표현하고 있습니다.,mild,dsl_00021780
"10년 이상 우울증을 앓고 있는 사람이 약물 치료를 받으며, 삶의 중요한 순간들을 겪었습니다. 최근에는 행동에 변화가 생겨 약물 복용, 알코올 중독, 고립, 그리고 피어싱을 하는 행동을 보이고 있습니다. 이러한 행동들이 스스로 생각하는 것보다 더 강하고, 마음 상태에 따라 변화할 수 있는 것처럼 느껴집니다.",mild,dsl_00021781
"화자는 극심한 무기력감, 피로감, 그리고 무능력감을 느끼고 있습니다. 주변 환경이 어수선하고, 기본적인 위생 관리조차 제대로 하지 못하며, 스스로를 매우 무능하고 바보 같다고 생각하고 있습니다. 이러한 상황에 대한 깊은 좌절감과 무력감을 느끼고 있습니다.",mild,dsl_00021782
"글쓴이는 극심한 피로감과 무력감을 느끼며, 삶에 대한 절망감으로 인해 죽고 싶다는 강한 의지를 표현하고 있습니다. 현재 상황에 어려움을 겪으며, 앞으로 어떻게 해야 할지 막막함을 느끼고 있습니다.",mild,dsl_00021783
"어느 날, 누군가가 집을 나가 다른 곳을 헤매다가 결국 집으로 돌아왔지만, 이전과는 달리 돌아온 것에 대한 안도감이나 희망을 느끼지 못하고, 마치 시간이 얼마 남지 않은 것처럼 불안감을 느끼고 있습니다. 비슷한 경험을 한 사람이 있는지 묻고 있습니다.",mild,dsl_00021784
"작업 중 감전 사고를 당했으며, 심각한 우울감과 함께 심장마비를 겪을 가능성이 높다고 생각하고 있습니다. 현재 상황에 대한 절망감을 표현하고 있습니다.",mild,dsl_00021785
"21세 여성은 가족, 학창 시절, 연애, 그리고 대학교 생활에서 여러 어려움을 겪으며, 특히 또래 관계에서 소외감과 갈등을 느껴 심리적으로 힘들어하고 있습니다.",mild,dsl_00021786
"자신에 대한 부정적인 감정과 불안감으로 인해 치료의 효과에 대해 의문을 제기하며, 외적인 변화나 근본적인 문제 해결에 대한 회의적인 시각을 표현하고 있습니다. 이러한 감정으로 인해 절망감을 느끼고 변화에 대한 희망을 잃어가고 있습니다.",mild,dsl_00021787
"어떤 사람이 자신의 삶에서 특정 부분은 잘 해내지만 다른 부분은 계속 실패하며, 모든 것을 완벽하게 해낼 수 없다는 사실에 대해 고민하고 있습니다. 자신의 능력에 대한 의문을 품고 있습니다.",mild,dsl_00021788
"글쓴이는 극심한 두통으로 인해 힘든 하루를 보냈으며, 상황이 나아질 것이라는 희망을 버리고 포기한 심정을 표현하고 있습니다.",mild,dsl_00021789
"가족 구성원이 우울증으로 인해 알코올 의존증을 겪고 있으며, 간경변증까지 앓고 있어 어려움을 겪고 있습니다. 일시적으로 술을 끊었을 때 호전된 적이 있지만, 다시 술을 마시고 있어 해결책을 찾고 있습니다.",mild,dsl_00021790
화자는 벗어날 수 없는 고통스러운 상황에 처해 있다고 느낍니다.,mild,dsl_00021791
"화자는 자신이 세상에 던져진 듯한 느낌을 받으며, 의식을 잃고 영원한 평화를 누리는 것 외에는 아무것도 원하지 않는다고 말합니다. 삶의 의미를 찾지 못하고 혼란스러워하는 심정이 드러납니다.",mild,dsl_00021792
"글쓴이는 극심한 스트레스와 무기력감으로 인해 일상생활에 어려움을 겪고 있습니다. 자신에 대한 부정적인 감정과 미래에 대한 불안감으로 고통받고 있으며, 집중력 저하와 자살 충동을 느끼고 있습니다. 정신적인 어려움으로 인해 모든 것에 흥미를 잃고 능력을 상실한 상태입니다.",mild,dsl_00021793
"끊임없이 떠오르는 부적절한 생각들로 인해 극심한 고통을 느끼며, 이러한 생각에서 벗어나고 싶어 한다.",mild,dsl_00021794
"글쓴이는 며칠 동안 음식을 섭취하지 않는 등, 자존감 저하와 관련된 어려움을 겪고 있습니다. 가족과의 관계도 좋지 않으며, 가족들이 글쓴이의 어려움을 이해하지 못하고 비난하는 상황입니다. 글쓴이는 이러한 상황에서 벗어나고 싶어하며, 비슷한 어려움을 겪는 사람이 있는지 궁금해합니다.",mild,dsl_00021795
"계절성 우울증 진단을 받은 사람이 광선 치료를 시작하고, 할인 코드를 다른 사람들과 공유할 수 있을지 궁금해하며, 진단을 내린 심리학자를 칭찬하고 있습니다.",mild,dsl_00021796
"글쓴이는 과거에 여러 차례 자살 시도를 했으며, 최근에도 계획했지만 너무 지쳐서 실행하지 못했습니다. 삶에 대한 회의감과 무기력감을 느끼고 있으며, 이러한 감정이 우울증의 증상인지 궁금해합니다.",mild,dsl_00021797
"21세 남성이 우울증으로 힘들어하며 인생의 목표를 찾지 못해 어려움을 겪고 있습니다. 과거에 약물 치료를 받았지만 일시적인 효과만 있었고, 미래에 대한 희망을 잃어 자살까지 고려하고 있습니다.",mild,dsl_00021798
"개인은 코로나19로 인해 직장을 잃고 현재 정부 지원금으로 생활하고 있습니다. 새로운 직업이나 학업에 대한 생각만으로도 극심한 불안감을 느끼며, 하루 종일 무기력하게 시간을 보내고 있습니다. 건강 문제로 인해 고통을 겪고 있으며, 미래에 대한 방향을 찾지 못해 어려움을 겪고 있습니다.",mild,dsl_00021799
"화가 나서 가족과의 갈등으로 힘들어하고 있습니다. 오랜 기간 동안 학대를 받았고, 우울증으로 고통받으며 삶에 대한 희망을 잃은 상태입니다. 극심한 피로감과 슬픔을 느끼며, 앞으로 어떻게 해야 할지 막막함을 느끼고 있습니다.",mild,dsl_00021800
"어릴 때부터 특정 스포츠에 대한 열정으로 많은 노력을 기울였지만, 우울증 진단을 받고 실력 정체기를 겪으면서 무가치함을 느꼈다. 꾸준한 노력에도 불구하고, 이전의 성공에 대한 기대와 현실 사이의 괴리가 큰 좌절감을 안겨주었다. 오랫동안 노력했던 운동을 하다 부상을 입어 더 이상 할 수 없게 되었고, 그동안의 노력이 헛될까 봐 큰 좌절감을 느끼고 있습니다. 우울증이 재발할까 봐 걱정하며, 삶의 목표와 정체성을 잃은 것 같아 힘들어하고 있습니다.",mild,dsl_00021801
"처음으로 정신과 진료를 받게 된 사람이 우울증 치료에 대한 질문을 남겼습니다. 약물 치료의 효과와 정신과 의사의 다른 도움 가능성에 대해 궁금해하며, 오랫동안 우울증을 겪었지만 상담 치료를 받아왔다고 언급했습니다. 우울증 약 복용 경험에 대한 질문도 포함되어 있습니다.",mild,dsl_00021802
"오랫동안 안정적인 상태를 유지했지만, 최근 우울한 기분이 드는 것 같아서 약 복용 시기를 놓쳤을 가능성이 있습니다. 우울한 기분이 들 때 대처하는 방법에 대해 질문했습니다.",mild,dsl_00021803
"회사 인수에 따른 극심한 스트레스로 수면 장애, 불안 등 다양한 어려움을 겪고 있으며, 우울감과 무기력감으로 일상생활에 어려움을 겪고 있습니다.",mild,dsl_00021804
"글쓴이는 자신의 게시물에 대한 반응이 없고, 아무도 자신에게 관심이 없다고 느낍니다.",mild,dsl_00021805
"20대 남성이 우울증, 불안, 회피성 성격 장애를 겪으며 자살 시도를 한 경험이 있습니다. 부모님을 여의고 치료를 받고 있지만, 오히려 더 힘들어지고 있습니다. 치료사와 상담 중 의견 차이를 느끼며, 자신의 문제 원인이 자신에게 있는지, 아니면 외부 환경에 있는지 고민하고 있습니다. 치료로 인해 어려움을 겪고 있으며, 도움을 필요로 합니다.",mild,dsl_00021806
"최근에 업무 실수와 가족의 사망으로 힘든 상황에 놓여 있으며, 상사로부터 부정적인 피드백을 받아 무가치함을 느낀다. 긍정적인 기회를 찾으려 노력하지만, 계속해서 어려움이 발생하여 무기력함을 느낀다.",mild,dsl_00021807
"자신에 대한 극심한 혐오감과 무력감을 느끼며, 노력에도 불구하고 변화가 없고 미래에 대한 희망을 잃어버린 상태를 표현하고 있습니다.",mild,dsl_00021808
"글쓴이는 심각한 우울감, 외로움, 약물 중독 문제, 경제적 어려움, 그리고 주변 사람들과의 단절감을 느끼고 있습니다. 자살 충동을 느끼며, 정신과 상담을 받기 위해 대기 중이지만, 상황은 점점 악화되고 있습니다. 글쓴이는 삶의 의미를 찾지 못하고, 죽음에 대한 강한 갈망을 느끼고 있습니다.",mild,dsl_00021809
"아침부터 우울하고 불안한 기분이 들어 힘든 하루를 보내고 있다. 감정을 숨기려고 노력하지만, 자꾸만 가식적으로 느껴지고, 불안감과 걱정이 심해진다. 솔직하게 괜찮다고 말하고 싶지만, 다른 사람들에게 우울한 모습을 보여주고 싶지 않아 괜찮은 척하고 있다.",mild,dsl_00021810
"어떤 이유로 숨 막힘을 느끼고 병원에서 공황 장애 진단을 받았습니다. 공황 발작 후 다리 근육 떨림, 다리 조절 불능, 혼란스러운 상태가 지속되었습니다. 눈이 충혈되고, 자신의 상태를 설명하고 이해받지 못할까 봐 두려움을 느꼈습니다. 밤에는 자주 울었고, 죽음이 고통을 덜어줄 수 있을 것 같다고 생각했습니다. 하지만 어린 딸이 그를 절망에서 벗어나게 했습니다.",mild,dsl_00021811
"과거의 어려움을 극복하고 현재는 안정적인 생활을 하고 있지만, 학업을 시작하면서 자신감 부족과 불안감, 우울감을 느끼고 있습니다. 지지와 공동체의식을 통해 어려움을 극복하고 싶어 합니다.",mild,dsl_00021812
화가 나거나 답답할 때 어떻게 감정을 해소하는지 묻는 내용입니다.,mild,dsl_00021813
"오랫동안 답답함을 느끼는 사람이 다른 사람들의 행복의 원천에 대해 질문하고 있습니다. 그들은 자신이 무엇을 통해 행복을 찾을 수 있는지, 그리고 다른 사람들이 어떻게 행복을 얻었는지 알고 싶어합니다.",mild,dsl_00021814
"과거에는 슬픔을 자주 표현하며 울었지만, 현재는 감정을 느끼지 못하고 무감각해졌습니다. 다른 사람과 비교하며 자신의 감정을 억누르고, 상황이 나아지고 있는지 악화되고 있는지 판단하기 어렵다고 느낍니다.",mild,dsl_00021815
